Date,Open,High,Low,Close,Adj Close,Volume
2012-08-31,61.669998,62.009998,61.310001,61.700001,52.206764,23800
2012-09-04,61.279999,61.279999,60.730000,60.919998,51.546776,83600
2012-09-05,60.389999,60.639999,60.230000,60.459999,51.157555,31000
2012-09-06,60.830002,61.860001,60.619999,61.709999,52.215229,71400
2012-09-07,62.830002,63.270000,62.759998,63.049999,53.349056,170300
2012-09-10,62.680000,62.900002,62.200001,62.250000,52.672146,65200
2012-09-11,62.450001,63.049999,62.450001,63.009998,53.315201,32200
2012-09-12,63.340000,63.450001,63.070000,63.320000,53.577511,218500
2012-09-13,63.049999,65.160004,62.990002,64.709999,54.753639,200500
2012-09-14,65.480003,66.300003,65.349998,65.550003,55.464397,109800
2012-09-17,65.410004,65.410004,64.699997,64.750000,54.787487,44200
2012-09-18,64.720001,64.750000,64.349998,64.540001,54.609795,37500
2012-09-19,65.059998,65.620003,64.959999,65.519997,55.439011,70900
2012-09-20,64.739998,64.750000,64.330002,64.669998,54.719799,123100
2012-09-21,65.300003,65.300003,64.919998,64.940002,54.948261,47600
2012-09-24,64.720001,65.089996,64.620003,65.029999,55.024414,30200
2012-09-25,65.029999,65.309998,64.150002,64.190002,54.313656,114100
2012-09-26,64.120003,64.120003,63.380001,63.680000,53.882122,103100
2012-09-27,64.989998,65.220001,64.580002,65.180000,55.151329,74000
2012-09-28,65.120003,65.349998,64.959999,65.110001,55.092094,65200
2012-10-01,65.400002,66.089996,65.309998,65.480003,55.405170,34600
2012-10-02,65.760002,65.820000,65.209999,65.470001,55.396717,73800
2012-10-03,65.559998,65.559998,65.110001,65.379997,55.320557,111800
2012-10-04,65.419998,66.089996,65.389999,66.050003,55.887466,156000
2012-10-05,66.580002,66.989998,66.339996,66.540001,56.302082,113600
2012-10-08,65.750000,65.769997,65.529999,65.709999,55.599785,56800
2012-10-09,66.129997,66.129997,65.160004,65.250000,55.210564,64700
2012-10-10,65.809998,65.870003,65.580002,65.680000,55.574394,48900
2012-10-11,66.680000,67.059998,66.680000,66.839996,56.555920,343800
2012-10-12,67.099998,67.449997,66.949997,67.129997,56.801300,134900
2012-10-15,67.309998,67.699997,67.089996,67.639999,57.232826,35000
2012-10-16,67.970001,68.360001,67.720001,68.199997,57.706669,161000
2012-10-17,68.339996,69.209999,67.959999,69.050003,58.425888,199100
2012-10-18,68.900002,69.489998,68.769997,69.080002,58.451275,281200
2012-10-19,68.889999,68.889999,68.150002,68.400002,57.875889,127200
2012-10-22,69.290001,69.639999,68.889999,69.440002,58.755890,184000
2012-10-23,68.570000,68.639999,67.930000,68.209999,57.715130,194000
2012-10-24,69.510002,69.570000,68.980003,69.110001,58.476658,289300
2012-10-25,69.440002,69.629997,69.099998,69.320000,58.654346,247400
2012-10-26,68.470001,68.839996,67.660004,68.410004,57.884373,236600
2012-10-31,69.309998,69.370003,68.349998,68.489998,57.952049,117000
2012-11-01,69.949997,70.690002,69.900002,70.440002,59.602024,251900
2012-11-02,70.739998,70.910004,69.879997,69.970001,59.204330,77200
2012-11-05,70.239998,70.589996,70.080002,70.540001,59.686630,65600
2012-11-06,70.339996,71.019997,70.339996,71.019997,60.092781,85200
2012-11-07,70.000000,70.099998,69.000000,69.510002,58.815102,283300
2012-11-08,69.260002,69.570000,68.239998,68.260002,57.757439,242300
2012-11-09,68.059998,68.949997,67.940002,68.529999,57.985893,258500
2012-11-12,68.580002,69.139999,68.580002,68.910004,58.307438,176400
2012-11-13,67.559998,68.180000,67.519997,67.790001,57.359753,316700
2012-11-14,67.970001,68.220001,66.779999,67.019997,56.708218,174300
2012-11-15,67.000000,67.169998,66.489998,66.910004,56.615158,114500
2012-11-16,66.959999,67.129997,66.269997,66.889999,56.598221,80400
2012-11-19,67.660004,68.379997,67.660004,68.309998,57.799751,94200
2012-11-20,67.330002,67.760002,67.029999,67.760002,57.334373,229200
2012-11-21,68.160004,68.389999,67.769997,68.300003,57.791286,119800
2012-11-23,69.070000,69.629997,69.070000,69.550003,58.848957,65600
2012-11-26,69.320000,69.410004,69.019997,69.410004,58.730495,137000
2012-11-27,68.959999,69.029999,68.519997,68.540001,57.994366,255300
2012-11-28,68.059998,69.010002,67.839996,68.919998,58.315880,292800
2012-11-29,69.339996,69.430000,68.830002,69.120003,58.485111,144700
2012-11-30,69.709999,69.760002,69.269997,69.290001,58.628960,156800
2012-12-03,69.230003,69.250000,68.610001,68.690002,58.121273,155600
2012-12-04,69.089996,69.269997,68.769997,68.860001,58.265121,271500
2012-12-05,70.250000,70.889999,70.070000,70.470001,59.627399,394300
2012-12-06,70.269997,70.589996,70.080002,70.589996,59.728939,179500
2012-12-07,70.830002,70.989998,70.550003,70.889999,59.982784,257500
2012-12-10,71.000000,71.809998,71.000000,71.440002,60.448174,213800
2012-12-11,71.290001,71.889999,71.110001,71.650002,60.625858,378100
2012-12-12,72.040001,72.580002,71.849998,71.870003,60.812004,218700
2012-12-13,71.629997,71.790001,71.000000,71.230003,60.270477,142600
2012-12-14,72.080002,72.470001,71.989998,72.180000,61.074306,182000
2012-12-17,72.309998,72.419998,72.110001,72.419998,61.277370,214600
2012-12-18,72.250000,72.779999,71.989998,72.750000,61.556618,221200
2012-12-19,72.940002,73.110001,72.690002,72.750000,61.556618,181300
2012-12-20,72.940002,73.440002,72.739998,73.410004,62.115051,115800
2012-12-21,71.779999,72.190002,71.580002,72.129997,61.305065,263700
2012-12-24,72.010002,72.129997,71.690002,71.800003,61.024597,205900
2012-12-26,72.300003,72.930000,72.300003,72.540001,61.653542,111000
2012-12-27,72.629997,72.750000,72.099998,72.529999,61.645035,382800
2012-12-28,72.250000,72.949997,72.160004,72.699997,61.789528,805400
2012-12-31,73.080002,74.099998,72.879997,74.089996,62.970932,558900
2013-01-02,75.529999,76.430000,75.440002,76.370003,64.908760,298200
2013-01-03,76.199997,76.739998,75.889999,76.089996,64.670769,438100
2013-01-04,75.910004,76.379997,75.669998,76.160004,64.730263,210000
2013-01-07,75.919998,76.019997,75.709999,75.930000,64.534798,110000
2013-01-08,75.169998,75.169998,74.470001,74.750000,63.531868,108100
2013-01-09,75.580002,75.769997,75.199997,75.639999,64.288307,325300
2013-01-10,76.190002,76.790001,75.949997,76.599998,65.104248,265500
2013-01-11,75.769997,75.910004,75.500000,75.910004,64.517792,312300
2013-01-14,76.269997,76.389999,75.879997,76.120003,64.696289,279600
2013-01-15,76.129997,76.180000,75.809998,76.089996,64.670769,205600
2013-01-16,75.830002,76.199997,75.680000,76.029999,64.619766,77200
2013-01-17,75.870003,76.550003,75.870003,76.250000,64.806763,148100
2013-01-18,76.610001,76.839996,76.349998,76.589996,65.095741,140700
2013-01-22,77.029999,77.040001,76.599998,76.809998,65.282722,239400
2013-01-23,76.669998,76.669998,76.220001,76.239998,64.798241,222300
2013-01-24,76.360001,76.809998,76.269997,76.349998,64.891754,185100
2013-01-25,75.919998,75.919998,75.129997,75.449997,64.126823,206800
2013-01-28,75.940002,75.940002,75.300003,75.330002,64.024834,229100
2013-01-29,75.830002,76.500000,75.620003,76.339996,64.883263,190300
2013-01-30,76.349998,76.570000,76.250000,76.339996,64.883263,152200
2013-01-31,76.230003,76.250000,75.879997,75.989998,64.585793,181600
2013-02-01,76.169998,76.639999,76.129997,76.349998,64.891754,176900
2013-02-04,75.760002,75.790001,74.610001,74.769997,63.548882,271400
2013-02-05,74.959999,74.959999,74.349998,74.699997,63.489372,170000
2013-02-06,74.349998,74.650002,74.059998,74.570000,63.378895,187400
2013-02-07,74.050003,74.050003,73.050003,73.489998,62.460972,433000
2013-02-08,73.889999,74.400002,73.889999,74.370003,63.208927,314800
2013-02-11,74.190002,74.230003,73.870003,74.059998,62.945435,220000
2013-02-12,74.169998,74.529999,73.989998,74.110001,62.987938,336800
2013-02-13,74.519997,74.699997,74.440002,74.620003,63.421383,81300
2013-02-14,74.529999,74.839996,74.500000,74.610001,63.412888,134900
2013-02-15,75.160004,75.199997,74.699997,74.959999,63.710354,202800
2013-02-19,73.839996,73.970001,73.660004,73.760002,62.690456,230400
2013-02-20,74.000000,74.000000,72.790001,72.919998,61.976505,422200
2013-02-21,72.220001,72.220001,71.360001,71.739998,60.973618,323300
2013-02-22,71.879997,72.029999,71.580002,71.889999,61.101086,794200
2013-02-25,72.169998,72.459999,70.800003,70.800003,60.174671,121600
2013-02-26,70.720001,71.160004,70.370003,70.900002,60.259666,72500
2013-02-27,71.070000,72.010002,71.029999,71.750000,60.982101,114500
2013-02-28,72.500000,72.919998,72.320000,72.410004,61.543060,298400
2013-03-01,72.129997,72.400002,71.790001,72.220001,61.381557,342200
2013-03-04,71.029999,71.239998,70.639999,71.160004,60.480652,555400
2013-03-05,71.489998,72.120003,71.489998,71.930000,61.135082,311700
2013-03-06,72.349998,72.459999,72.080002,72.320000,61.466560,104800
2013-03-07,72.349998,72.489998,72.129997,72.389999,61.526043,123500
2013-03-08,73.320000,73.500000,72.839996,73.250000,62.257000,115800
2013-03-11,72.570000,72.750000,72.180000,72.339996,61.483555,238800
2013-03-12,71.559998,71.610001,70.739998,70.980003,60.327663,239800
2013-03-13,70.260002,70.320000,69.849998,69.900002,59.409737,239100
2013-03-14,70.519997,70.900002,70.449997,70.650002,60.047195,144100
2013-03-15,69.779999,70.150002,69.639999,69.959999,59.460735,74600
2013-03-18,69.000000,69.209999,68.680000,68.919998,58.576813,152900
2013-03-19,68.690002,68.820000,67.839996,68.389999,58.126362,256600
2013-03-20,69.830002,70.309998,69.680000,70.120003,59.596733,128900
2013-03-21,69.660004,69.930000,69.389999,69.480003,59.052769,123900
2013-03-22,69.769997,70.000000,69.629997,69.849998,59.367245,102600
2013-03-25,69.980003,70.129997,69.160004,69.400002,58.984791,242400
2013-03-26,69.750000,70.410004,69.750000,70.260002,59.715721,86400
2013-03-27,70.150002,70.580002,69.800003,70.570000,59.979187,127700
2013-03-28,69.820000,70.150002,69.639999,69.949997,59.452225,90200
2013-04-01,69.910004,69.910004,68.970001,69.160004,58.780804,124300
2013-04-02,69.559998,69.669998,69.220001,69.349998,58.942280,108600
2013-04-03,69.279999,69.279999,68.110001,68.169998,57.939377,92800
2013-04-04,68.260002,68.389999,67.709999,68.290001,58.041382,221700
2013-04-05,66.400002,67.669998,66.199997,67.470001,57.344421,266000
2013-04-08,67.089996,67.739998,66.959999,67.580002,57.437920,232900
2013-04-09,68.160004,69.029999,67.980003,68.559998,58.270840,449900
2013-04-10,68.879997,69.570000,68.879997,69.209999,58.823292,257400
2013-04-11,69.010002,69.330002,68.879997,69.019997,58.661808,164900
2013-04-12,68.720001,68.720001,67.959999,68.529999,58.245346,152000
2013-04-15,67.379997,67.540001,66.529999,66.529999,56.545479,197700
2013-04-16,67.610001,67.879997,67.230003,67.870003,57.684399,171700
2013-04-17,67.019997,67.059998,66.080002,66.580002,56.587986,276200
2013-04-18,66.889999,67.150002,66.330002,66.730003,56.715477,312100
2013-04-19,68.190002,68.559998,68.099998,68.370003,58.109360,122700
2013-04-22,68.860001,69.000000,68.440002,68.989998,58.636311,316500
2013-04-23,68.190002,69.019997,68.089996,68.820000,58.491825,209800
2013-04-24,68.839996,69.769997,68.839996,69.529999,59.095276,319600
2013-04-25,69.889999,70.760002,69.860001,70.330002,59.775219,144000
2013-04-26,70.000000,70.139999,69.360001,69.690002,59.231266,293200
2013-04-29,70.050003,70.690002,69.940002,70.489998,59.911198,523200
2013-04-30,70.470001,71.160004,70.279999,71.160004,60.480652,123200
2013-05-01,70.800003,70.800003,69.989998,70.180000,59.647717,229000
2013-05-02,70.190002,70.690002,70.169998,70.680000,60.072681,278300
2013-05-03,71.000000,71.820000,71.000000,71.330002,60.625137,189800
2013-05-06,71.230003,71.769997,71.230003,71.580002,60.837608,92800
2013-05-07,72.330002,72.550003,72.120003,72.419998,61.551540,150900
2013-05-08,72.519997,73.040001,72.349998,73.029999,62.070011,111700
2013-05-09,72.680000,72.870003,72.320000,72.529999,61.645035,90100
2013-05-10,72.959999,72.970001,72.559998,72.849998,61.917023,75500
2013-05-13,72.160004,72.160004,71.839996,71.900002,61.109604,122100
2013-05-14,71.580002,72.129997,71.580002,71.930000,61.135082,272200
2013-05-15,71.860001,72.169998,71.750000,72.059998,61.245571,239100
2013-05-16,71.980003,72.169998,71.639999,71.730003,60.965099,104200
2013-05-17,72.150002,72.559998,72.050003,72.559998,61.670547,67000
2013-05-20,72.779999,73.370003,72.779999,73.330002,62.324982,84000
2013-05-21,72.820000,73.250000,72.510002,73.029999,62.070011,85100
2013-05-22,72.529999,73.199997,71.430000,71.779999,61.007599,110800
2013-05-23,70.190002,71.440002,69.779999,71.440002,60.718639,480000
2013-05-24,70.430000,70.599998,70.089996,70.519997,59.936695,50300
2013-05-28,71.959999,72.260002,71.680000,71.809998,61.033092,127900
2013-05-29,71.160004,71.269997,70.690002,71.010002,60.353153,60700
2013-05-30,71.019997,71.680000,70.980003,71.230003,60.540146,108500
2013-05-31,71.040001,71.139999,70.019997,70.040001,59.528732,229100
2013-06-03,70.360001,70.940002,70.150002,70.910004,60.268169,263300
2013-06-04,70.610001,70.790001,69.769997,70.110001,59.588234,239600
2013-06-05,69.750000,70.029999,69.129997,69.160004,58.780804,149800
2013-06-06,68.820000,69.820000,68.769997,69.760002,59.290749,151800
2013-06-07,69.169998,69.919998,68.959999,69.459999,59.035763,166800
2013-06-10,68.839996,69.000000,68.449997,68.739998,58.423817,105000
2013-06-11,67.449997,68.089996,67.239998,67.660004,57.505909,123900
2013-06-12,67.750000,67.790001,66.839996,67.250000,57.157433,266400
2013-06-13,66.599998,68.129997,66.599998,68.029999,57.820385,208100
2013-06-14,66.959999,67.000000,66.000000,66.250000,56.307518,302300
2013-06-17,67.129997,67.669998,67.000000,67.169998,57.089439,109700
2013-06-18,67.250000,67.510002,67.129997,67.470001,57.344421,332400
2013-06-19,66.769997,67.190002,65.690002,65.800003,55.925056,188600
2013-06-20,64.790001,64.790001,62.430000,63.119999,53.647247,640600
2013-06-21,62.610001,63.160000,61.590000,62.610001,54.324905,141600
2013-06-24,60.740002,61.439999,60.009998,60.900002,52.841190,331200
2013-06-25,61.720001,62.160000,61.169998,61.840000,53.656799,389700
2013-06-26,62.910000,63.389999,62.660000,63.230000,54.862858,233800
2013-06-27,63.369999,64.199997,63.369999,63.869999,55.418167,428800
2013-06-28,63.880001,64.599998,63.639999,64.099998,55.617733,250100
2013-07-01,64.290001,64.610001,63.779999,64.029999,55.556992,166300
2013-07-02,63.919998,64.290001,62.830002,63.279999,54.906242,117900
2013-07-03,62.410000,63.119999,62.130001,62.680000,54.385647,187800
2013-07-05,63.200001,63.220001,62.330002,62.900002,54.576534,191200
2013-07-08,63.200001,63.820000,63.070000,63.169998,54.810806,79000
2013-07-09,63.470001,63.790001,63.270000,63.509998,55.105804,97300
2013-07-10,63.509998,63.660000,63.029999,63.209999,54.845505,103200
2013-07-11,65.330002,66.480003,65.300003,66.440002,57.648087,248600
2013-07-12,65.440002,65.510002,64.910004,65.160004,56.537472,66900
2013-07-15,65.320000,66.190002,65.320000,65.970001,57.240276,61100
2013-07-16,66.239998,66.300003,65.870003,66.300003,57.526611,81600
2013-07-17,66.599998,66.760002,66.300003,66.430000,57.639416,54200
2013-07-18,66.309998,66.570000,66.080002,66.269997,57.500584,51000
2013-07-19,66.059998,66.500000,65.949997,66.320000,57.543961,57900
2013-07-22,65.870003,66.529999,65.820000,66.349998,57.570000,69900
2013-07-23,67.720001,68.230003,67.489998,67.959999,58.966942,67100
2013-07-24,68.010002,68.040001,67.029999,67.519997,58.585163,102600
2013-07-25,67.900002,68.570000,67.860001,68.519997,59.452847,132300
2013-07-26,68.050003,68.739998,67.730003,68.709999,59.617695,72700
2013-07-29,67.839996,68.019997,67.540001,67.599998,58.654579,161100
2013-07-30,68.000000,68.080002,67.529999,67.699997,58.741348,385800
2013-07-31,67.820000,68.260002,67.320000,67.610001,58.663254,814000
2013-08-01,68.540001,69.660004,68.540001,69.320000,60.146988,149200
2013-08-02,69.220001,69.650002,69.180000,69.550003,60.346542,69300
2013-08-05,69.279999,69.279999,68.620003,69.000000,59.869320,47900
2013-08-06,68.949997,68.949997,68.250000,68.610001,59.530933,125900
2013-08-07,67.879997,68.059998,67.540001,67.639999,58.689285,181900
2013-08-08,68.010002,68.940002,67.790001,68.650002,59.565639,143100
2013-08-09,68.660004,69.320000,68.660004,69.059998,59.921379,83100
2013-08-12,69.940002,70.760002,69.940002,70.669998,61.318321,308100
2013-08-13,71.480003,72.059998,71.180000,71.800003,62.298801,110200
2013-08-14,71.800003,71.989998,71.570000,71.669998,62.186012,126200
2013-08-15,71.230003,71.339996,70.660004,70.980003,61.587315,124600
2013-08-16,71.489998,71.660004,70.870003,70.889999,61.509224,112200
2013-08-19,71.190002,71.389999,70.599998,70.730003,61.370399,120000
2013-08-20,69.900002,70.349998,69.779999,70.029999,60.763027,312500
2013-08-21,69.199997,69.489998,68.449997,68.900002,59.782566,227100
2013-08-22,69.959999,70.790001,69.959999,70.680000,61.327011,204600
2013-08-23,70.529999,70.680000,69.900002,70.529999,61.196869,236700
2013-08-26,70.879997,71.000000,70.129997,70.360001,61.049366,81200
2013-08-27,69.839996,69.930000,69.150002,69.260002,60.094917,448000
2013-08-28,68.959999,69.750000,68.660004,69.190002,60.034187,110300
2013-08-29,69.629997,70.190002,69.459999,69.589996,60.381248,148000
2013-08-30,69.940002,69.940002,69.190002,69.660004,60.441990,400400
2013-09-03,71.760002,71.900002,71.070000,71.129997,61.717476,284500
2013-09-04,71.720001,72.339996,71.599998,72.120003,62.576458,186300
2013-09-05,72.510002,73.070000,72.389999,72.889999,63.244564,202900
2013-09-06,73.230003,73.720001,72.559998,73.209999,63.522213,199300
2013-09-09,73.970001,74.879997,73.800003,74.720001,64.832405,338500
2013-09-10,75.279999,75.779999,75.089996,75.769997,65.743439,330900
2013-09-11,75.040001,75.599998,74.889999,75.449997,65.465813,285500
2013-09-12,75.040001,75.199997,74.440002,74.510002,64.650192,327700
2013-09-13,74.379997,74.889999,74.309998,74.860001,64.953873,999200
2013-09-16,75.830002,75.860001,75.160004,75.330002,65.361679,288200
2013-09-17,75.500000,75.500000,75.110001,75.269997,65.309624,168500
2013-09-18,74.910004,76.860001,74.669998,76.750000,66.593773,224200
2013-09-19,75.870003,76.349998,75.550003,76.220001,66.133919,478200
2013-09-20,76.239998,76.449997,75.160004,75.220001,65.266243,301000
2013-09-23,75.419998,76.080002,75.320000,75.820000,65.786850,217200
2013-09-24,75.360001,75.570000,74.860001,75.160004,65.214172,435500
2013-09-25,74.959999,75.440002,74.739998,74.849998,64.945206,186500
2013-09-26,74.970001,75.180000,74.650002,75.089996,65.153442,67800
2013-09-27,74.550003,74.809998,74.410004,74.699997,64.815033,59200
2013-09-30,73.669998,74.099998,73.370003,74.029999,64.233711,180000
2013-10-01,74.309998,75.120003,74.239998,75.120003,65.179482,180800
2013-10-02,74.739998,75.339996,74.620003,75.339996,65.370354,52800
2013-10-03,75.680000,75.760002,74.470001,74.919998,65.005943,110200
2013-10-04,75.610001,76.300003,75.480003,75.970001,65.916985,60500
2013-10-07,75.000000,75.699997,75.000000,75.290001,65.326981,46100
2013-10-08,75.820000,76.010002,74.639999,74.699997,64.815033,222400
2013-10-09,74.989998,75.470001,74.440002,75.209999,65.257561,178100
2013-10-10,75.309998,76.430000,75.309998,76.370003,66.264061,78800
2013-10-11,76.150002,76.860001,76.050003,76.830002,66.663200,43700
2013-10-14,76.169998,77.360001,76.129997,77.180000,66.966873,86900
2013-10-15,76.620003,76.860001,76.019997,76.160004,66.081841,53600
2013-10-16,76.309998,76.779999,76.279999,76.349998,66.246704,166900
2013-10-17,75.900002,76.519997,75.699997,76.410004,66.298775,77500
2013-10-18,76.989998,77.330002,76.820000,77.010002,66.819366,59200
2013-10-21,77.519997,77.519997,77.059998,77.279999,67.053635,92200
2013-10-22,77.419998,77.900002,77.120003,77.190002,66.975548,96600
2013-10-23,75.500000,75.500000,74.820000,74.879997,64.971230,157700
2013-10-24,74.989998,74.989998,74.300003,74.440002,64.589462,115500
2013-10-25,74.169998,74.419998,74.000000,74.199997,64.381203,230500
2013-10-28,74.220001,74.529999,73.889999,73.970001,64.181648,296400
2013-10-29,74.410004,74.900002,74.410004,74.709999,64.823738,468500
2013-10-30,76.110001,76.110001,75.099998,75.440002,65.457123,137900
2013-10-31,75.809998,76.139999,75.379997,75.480003,65.491844,118300
2013-11-01,75.930000,76.349998,75.440002,76.019997,65.960381,64100
2013-11-04,75.680000,76.300003,75.680000,76.099998,66.029785,59800
2013-11-05,75.250000,75.360001,74.860001,75.190002,65.240219,27000
2013-11-06,75.750000,75.750000,74.940002,74.970001,65.049324,41400
2013-11-07,74.709999,74.760002,73.599998,73.769997,64.008125,90200
2013-11-08,73.620003,74.129997,73.300003,74.050003,64.251053,98700
2013-11-11,74.510002,74.949997,74.510002,74.620003,64.745636,29400
2013-11-12,74.519997,74.610001,73.699997,74.059998,64.259750,75900
2013-11-13,73.059998,73.949997,73.000000,73.870003,64.094887,431600
2013-11-14,73.879997,74.870003,73.839996,74.739998,64.849747,92700
2013-11-15,76.559998,78.370003,76.559998,77.529999,67.270546,196900
2013-11-18,79.500000,80.169998,79.220001,79.339996,68.841034,459300
2013-11-19,79.220001,79.510002,78.839996,78.949997,68.502655,178500
2013-11-20,78.730003,78.980003,78.150002,78.309998,67.947319,239400
2013-11-21,78.389999,78.830002,78.129997,78.779999,68.355133,388800
2013-11-22,78.769997,79.209999,78.660004,79.120003,68.650154,239400
2013-11-25,78.739998,78.739998,77.540001,77.669998,67.392029,137900
2013-11-26,77.739998,78.489998,77.540001,78.300003,67.938660,156800
2013-11-27,78.940002,79.720001,78.779999,79.660004,69.118706,62600
2013-11-29,79.650002,80.029999,79.500000,79.889999,69.318268,154300
2013-12-02,79.959999,79.989998,79.000000,79.139999,68.667526,79200
2013-12-03,78.739998,79.150002,78.180000,78.690002,68.277054,183700
2013-12-04,78.849998,79.519997,78.389999,79.239998,68.754272,224200
2013-12-05,79.430000,79.430000,78.720001,78.779999,68.355133,103500
2013-12-06,79.809998,80.339996,79.650002,80.139999,69.535187,59500
2013-12-09,79.820000,79.959999,79.629997,79.680000,69.136063,51200
2013-12-10,79.239998,79.959999,79.129997,79.919998,69.344284,128500
2013-12-11,78.769997,79.040001,77.419998,77.620003,67.348656,184800
2013-12-12,77.000000,77.290001,76.820000,77.040001,66.845398,99700
2013-12-13,77.940002,77.940002,77.250000,77.559998,67.296593,73100
2013-12-16,77.879997,78.279999,77.489998,77.540001,67.279243,112700
2013-12-17,77.239998,77.239998,76.599998,76.660004,66.515678,64700
2013-12-18,77.349998,78.389999,76.239998,77.949997,67.634972,154400
2013-12-19,76.470001,76.870003,75.849998,76.510002,66.385536,226700
2013-12-20,75.879997,76.040001,75.599998,75.669998,66.080750,410400
2013-12-23,75.660004,76.160004,75.510002,75.690002,66.098236,118000
2013-12-24,76.330002,77.019997,76.330002,76.849998,67.111229,178800
2013-12-26,76.449997,76.470001,76.029999,76.180000,66.526131,138400
2013-12-27,76.959999,77.449997,76.900002,77.339996,67.539116,163900
2013-12-30,77.000000,77.349998,76.800003,77.139999,67.364479,71200
2013-12-31,77.500000,78.019997,77.250000,77.930000,68.054367,139100
2014-01-02,77.190002,77.190002,76.099998,76.139999,66.491196,219700
2014-01-03,76.260002,76.260002,75.169998,75.320000,65.775108,381800
2014-01-06,75.070000,75.070000,74.419998,74.459999,65.024086,163600
2014-01-07,74.110001,74.809998,74.110001,74.680000,65.216240,162900
2014-01-08,75.199997,75.699997,75.129997,75.529999,65.958496,181500
2014-01-09,75.120003,75.209999,74.010002,74.370003,64.945518,187800
2014-01-10,74.769997,75.739998,74.769997,75.540001,65.967216,224900
2014-01-13,75.029999,75.279999,74.110001,74.220001,64.814507,92600
2014-01-14,74.760002,75.320000,74.339996,75.260002,65.722725,87800
2014-01-15,75.010002,75.360001,75.010002,75.220001,65.687782,73400
2014-01-16,75.120003,75.120003,74.690002,74.800003,65.321022,142400
2014-01-17,75.120003,75.160004,74.550003,74.820000,65.338478,75500
2014-01-21,75.000000,75.330002,74.320000,74.769997,65.294807,175800
2014-01-22,75.459999,76.199997,75.379997,76.099998,66.456268,119800
2014-01-23,74.559998,74.639999,73.139999,73.339996,64.046036,339500
2014-01-24,72.199997,72.339996,71.260002,71.320000,62.282013,236200
2014-01-27,71.260002,71.650002,70.379997,70.879997,61.897766,309800
2014-01-28,71.400002,72.160004,71.320000,71.949997,62.832169,329400
2014-01-29,71.320000,71.889999,70.870003,71.349998,62.308212,217200
2014-01-30,72.230003,72.580002,71.720001,71.860001,62.753578,464900
2014-01-31,71.339996,71.839996,70.669998,71.559998,62.491611,237300
2014-02-03,71.120003,71.139999,69.519997,69.529999,60.718857,243600
2014-02-04,69.889999,70.989998,69.889999,70.690002,61.731861,216900
2014-02-05,69.849998,70.260002,69.360001,69.739998,60.902237,69100
2014-02-06,69.889999,70.980003,69.849998,70.820000,61.845375,138200
2014-02-07,71.449997,71.849998,71.120003,71.529999,62.465405,89500
2014-02-10,71.620003,71.629997,70.860001,71.300003,62.264557,139000
2014-02-11,72.309998,73.209999,72.309998,73.150002,63.880108,146900
2014-02-12,73.730003,74.070000,73.080002,73.160004,63.888840,147600
2014-02-13,72.730003,73.849998,72.730003,73.739998,64.395332,141100
2014-02-14,74.070000,74.559998,74.040001,74.309998,64.893112,57200
2014-02-18,74.360001,74.629997,74.059998,74.349998,64.928024,162700
2014-02-19,74.480003,75.120003,74.209999,74.629997,65.172554,127900
2014-02-20,74.050003,74.540001,73.589996,74.339996,64.919296,123100
2014-02-21,74.099998,74.419998,73.980003,74.279999,64.866913,49800
2014-02-24,73.599998,74.139999,73.599998,73.690002,64.351677,66800
2014-02-25,73.070000,73.110001,72.089996,72.300003,63.137810,115400
2014-02-26,73.110001,73.389999,72.699997,72.779999,63.557003,100200
2014-02-27,74.160004,74.720001,74.010002,74.550003,65.102699,77200
2014-02-28,74.919998,74.989998,73.839996,74.250000,64.840714,161900
2014-03-03,73.209999,73.699997,72.889999,73.559998,64.238144,54400
2014-03-04,74.470001,74.669998,74.279999,74.599998,65.146362,47500
2014-03-05,73.709999,74.160004,73.529999,74.080002,64.692253,86700
2014-03-06,74.510002,75.400002,74.510002,75.099998,65.582993,311800
2014-03-07,74.870003,74.870003,73.790001,74.160004,64.762115,301700
2014-03-10,73.410004,73.410004,72.500000,73.180000,63.906303,111400
2014-03-11,73.389999,73.470001,71.919998,72.099998,62.963165,131100
2014-03-12,71.190002,72.040001,71.019997,71.959999,62.840904,132400
2014-03-13,71.900002,71.900002,69.820000,70.260002,61.356342,219100
2014-03-14,70.059998,70.570000,69.739998,69.820000,60.972088,63400
2014-03-17,70.470001,70.739998,70.029999,70.059998,61.181683,138900
2014-03-18,70.610001,71.400002,70.610001,71.150002,62.133560,101200
2014-03-19,70.760002,71.160004,69.809998,70.260002,61.356342,90900
2014-03-20,69.639999,70.110001,69.209999,69.940002,61.076893,71400
2014-03-21,71.110001,72.250000,71.059998,71.349998,62.308212,291000
2014-03-24,71.500000,71.940002,71.010002,71.330002,62.290752,106400
2014-03-25,71.720001,71.910004,71.320000,71.519997,62.456650,561500
2014-03-26,71.849998,72.099998,71.150002,71.150002,62.133560,111400
2014-03-27,70.949997,71.370003,70.730003,71.129997,62.116100,127900
2014-03-28,72.129997,73.080002,72.129997,72.379997,63.207699,127300
2014-03-31,72.870003,73.220001,72.540001,72.709999,63.495857,88100
2014-04-01,73.129997,73.610001,73.099998,73.500000,64.185760,165000
2014-04-02,73.650002,73.839996,73.449997,73.769997,64.421539,93300
2014-04-03,73.540001,73.540001,72.660004,73.440002,64.133347,156900
2014-04-04,73.540001,74.180000,72.410004,72.519997,63.329956,268600
